"source","link","target","status"
"docs/test-order-runtime-qa-report-template.html","runtime-launch-execution-queue.html","docs/runtime-launch-execution-queue.html","OK"
"docs/test-order-runtime-qa-report-template.html","co2p-runtime-implementation-handoff-index.html","docs/co2p-runtime-implementation-handoff-index.html","OK"
"docs/test-order-runtime-qa-report-template.html","artifacts/TEST_ORDER_RUNTIME_QA_REPORT_TEMPLATE_2026_06_05.csv","docs/artifacts/TEST_ORDER_RUNTIME_QA_REPORT_TEMPLATE_2026_06_05.csv","OK"
"docs/test-order-runtime-qa-report-template.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/test-order-sandbox-preflight-report.html","../style.css","style.css","OK"
"docs/test-order-sandbox-preflight-report.html","test-order-runtime-proof-plan.html","docs/test-order-runtime-proof-plan.html","OK"
"docs/test-order-sandbox-preflight-report.html","artifacts/test-order-sandbox-checkout-2026-06-04.png","docs/artifacts/test-order-sandbox-checkout-2026-06-04.png","OK"
"docs/test-order-sandbox-preflight-report.html","artifacts/TEST_ORDER_SANDBOX_PREFLIGHT_OUTPUT_2026_06_04.md","docs/artifacts/TEST_ORDER_SANDBOX_PREFLIGHT_OUTPUT_2026_06_04.md","OK"
"docs/test-order-sandbox-preflight-report.html","artifacts/TEST_ORDER_SANDBOX_PREFLIGHT_REPORT_2026_06_04.csv","docs/artifacts/TEST_ORDER_SANDBOX_PREFLIGHT_REPORT_2026_06_04.csv","OK"
"docs/test-order-sandbox-preflight-report.html","artifacts/TEST_ORDER_SANDBOX_CHECKOUT_SESSION_2026_06_04.json","docs/artifacts/TEST_ORDER_SANDBOX_CHECKOUT_SESSION_2026_06_04.json","OK"
"docs/test-order-sandbox-preflight-report.html","test-order-runtime-proof-plan.html","docs/test-order-runtime-proof-plan.html","OK"
"docs/test-order-sandbox-preflight-report.html","igor-sandbox-checkout-to-consultation-handoff.html","docs/igor-sandbox-checkout-to-consultation-handoff.html","OK"
"docs/test-order-sandbox-preflight-report.html","igor-test-order-consultation-handoff.html","docs/igor-test-order-consultation-handoff.html","OK"
"docs/test-order-sandbox-preflight-report.html","red-route-execution-plan.html","docs/red-route-execution-plan.html","OK"
"docs/test-order-sandbox-preflight-report.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/test-order-screen-contract.html","../style.css","style.css","OK"
"docs/test-order-screen-contract.html","../index.html","index.html","OK"
"docs/test-order-screen-contract.html","screen-backend-content-control.html","docs/screen-backend-content-control.html","OK"
"docs/test-order-screen-contract.html","test-order-runtime-cockpit.html","docs/test-order-runtime-cockpit.html","OK"
"docs/test-order-screen-contract.html","igor-runtime-first-handoff.html","docs/igor-runtime-first-handoff.html","OK"
"docs/test-order-screen-contract.html","test-order-screen-contract.html","docs/test-order-screen-contract.html","OK"
"docs/test-order-screen-contract.html","igor-runtime-first-handoff.html","docs/igor-runtime-first-handoff.html","OK"
"docs/test-order-screen-contract.html","runtime-proof-first-sprint.html","docs/runtime-proof-first-sprint.html","OK"
"docs/test-order-screen-contract.html","screen-backend-content-control.html","docs/screen-backend-content-control.html","OK"
"docs/test-order-screen-contract.html","oracle-nebula-design-source-coverage.html","docs/oracle-nebula-design-source-coverage.html","OK"
"docs/test-order-screen-contract.html","events-notifications-launch-control.html","docs/events-notifications-launch-control.html","OK"
"docs/test-order-screen-contract.html","first-five-expert-admission-proof-contract.html","docs/first-five-expert-admission-proof-contract.html","OK"
"docs/test-order-screen-contract.html","artifacts/TEST_ORDER_SCREEN_CONTRACT_2026_06_05.csv","docs/artifacts/TEST_ORDER_SCREEN_CONTRACT_2026_06_05.csv","OK"
"docs/test-order-screen-contract.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/trello-current-source-snapshot.html","../style.css","style.css","OK"
"docs/trello-current-source-snapshot.html","../index.html","index.html","OK"
"docs/trello-current-source-snapshot.html","alexey-master-plan.html","docs/alexey-master-plan.html","OK"
"docs/trello-current-source-snapshot.html","june-plan.html","docs/june-plan.html","OK"
"docs/trello-current-source-snapshot.html","strategy-board.html","docs/strategy-board.html","OK"
"docs/trello-current-source-snapshot.html","trello-current-source-snapshot.html","docs/trello-current-source-snapshot.html","OK"
"docs/trello-current-source-snapshot.html","artifacts/TRELLO_JUNE_STRATEGY_CURRENT_SNAPSHOT_2026_06_05.csv","docs/artifacts/TRELLO_JUNE_STRATEGY_CURRENT_SNAPSHOT_2026_06_05.csv","OK"
"docs/trello-current-source-snapshot.html","trello-june-fact-status.html","docs/trello-june-fact-status.html","OK"
"docs/trello-current-source-snapshot.html","june-card-fact-readiness.html","docs/june-card-fact-readiness.html","OK"
"docs/trello-current-source-snapshot.html","trello-june-customer-brief.html","docs/trello-june-customer-brief.html","OK"
"docs/trello-customer-standard.html","../style.css","style.css","OK"
"docs/trello-customer-standard.html","trello-source-map.html","docs/trello-source-map.html","OK"
"docs/trello-customer-standard.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/trello-external-source-map.html","../style.css","style.css","OK"
"docs/trello-external-source-map.html","current-state-evidence-map.html","docs/current-state-evidence-map.html","OK"
"docs/trello-external-source-map.html","nebula-design-source-contract.html","docs/nebula-design-source-contract.html","OK"
"docs/trello-external-source-map.html","artifacts/TRELLO_EXTERNAL_SOURCE_MAP_2026_06_04.csv","docs/artifacts/TRELLO_EXTERNAL_SOURCE_MAP_2026_06_04.csv","OK"
"docs/trello-external-source-map.html","artifacts/TRELLO_EXTERNAL_SOURCE_MAP_SUMMARY_2026_06_04.json","docs/artifacts/TRELLO_EXTERNAL_SOURCE_MAP_SUMMARY_2026_06_04.json","OK"
"docs/trello-external-source-map.html","oracle-nebula-design-backend-content-qa.html","docs/oracle-nebula-design-backend-content-qa.html","OK"
"docs/trello-external-source-map.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/trello-june-customer-brief.html","../style.css","style.css","OK"
"docs/trello-june-customer-brief.html","../index.html","index.html","OK"
"docs/trello-june-customer-brief.html","alexey-master-plan.html","docs/alexey-master-plan.html","OK"
"docs/trello-june-customer-brief.html","june-plan.html","docs/june-plan.html","OK"
"docs/trello-june-customer-brief.html","trello-june-customer-brief.html","docs/trello-june-customer-brief.html","OK"
"docs/trello-june-customer-brief.html","trello-june-fact-status.html","docs/trello-june-fact-status.html","OK"
"docs/trello-june-customer-brief.html","launch-readiness-master-control.html","docs/launch-readiness-master-control.html","OK"
"docs/trello-june-customer-brief.html","alexey-master-plan.html","docs/alexey-master-plan.html","OK"
"docs/trello-june-customer-brief.html","june-plan.html","docs/june-plan.html","OK"
"docs/trello-june-customer-brief.html","jun-02-ready-tz-triage.html","docs/jun-02-ready-tz-triage.html","OK"
"docs/trello-june-customer-brief.html","jun02-igor-co2p-queue.html","docs/jun02-igor-co2p-queue.html","OK"
"docs/trello-june-customer-brief.html","email-notifications-handoff.html","docs/email-notifications-handoff.html","OK"
"docs/trello-june-customer-brief.html","events-notifications-launch-control.html","docs/events-notifications-launch-control.html","OK"
"docs/trello-june-customer-brief.html","expert-work-regulation-v1.html","docs/expert-work-regulation-v1.html","OK"
"docs/trello-june-customer-brief.html","nebula-pbexpert-ksenia-source-proof.html","docs/nebula-pbexpert-ksenia-source-proof.html","OK"
"docs/trello-june-customer-brief.html","expert-agent-compensation.html","docs/expert-agent-compensation.html","OK"
"docs/trello-june-customer-brief.html","founder-compensation-decisions.html","docs/founder-compensation-decisions.html","OK"
"docs/trello-june-customer-brief.html","expert-school-v1-operational-pack.html","docs/expert-school-v1-operational-pack.html","OK"
"docs/trello-june-customer-brief.html","first-five-expert-admission-journal.html","docs/first-five-expert-admission-journal.html","OK"
"docs/trello-june-customer-brief.html","expert-agent-workspace-handoff.html","docs/expert-agent-workspace-handoff.html","OK"
"docs/trello-june-customer-brief.html","co2p-expert-agent-workspace-service-session.html","docs/co2p-expert-agent-workspace-service-session.html","OK"
"docs/trello-june-customer-brief.html","test-order-runtime-cockpit.html","docs/test-order-runtime-cockpit.html","OK"
"docs/trello-june-customer-brief.html","launch-readiness-master-control.html","docs/launch-readiness-master-control.html","OK"
"docs/trello-june-customer-brief.html","anton-oracle-nebula-design-fixes.html","docs/anton-oracle-nebula-design-fixes.html","OK"
"docs/trello-june-customer-brief.html","anton-paid-funnel-igor-qa-package.html","docs/anton-paid-funnel-igor-qa-package.html","OK"
"docs/trello-june-customer-brief.html","alexey-master-plan.html","docs/alexey-master-plan.html","OK"
"docs/trello-june-customer-brief.html","june-plan.html","docs/june-plan.html","OK"
"docs/trello-june-customer-brief.html","trello-june-fact-status.html","docs/trello-june-fact-status.html","OK"
"docs/trello-june-customer-brief.html","launch-readiness-master-control.html","docs/launch-readiness-master-control.html","OK"
"docs/trello-june-customer-brief.html","test-order-runtime-cockpit.html","docs/test-order-runtime-cockpit.html","OK"
"docs/trello-june-customer-brief.html","artifacts/JUNE_TASK_AGREEMENT_REGISTER_2026_06_05.csv","docs/artifacts/JUNE_TASK_AGREEMENT_REGISTER_2026_06_05.csv","OK"
"docs/trello-june-customer-brief.html","june-execution-control.html","docs/june-execution-control.html","OK"
"docs/trello-june-customer-brief.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/trello-june-fact-status.html","../style.css","style.css","OK"
"docs/trello-june-fact-status.html","../index.html","index.html","OK"
"docs/trello-june-fact-status.html","alexey-master-plan.html","docs/alexey-master-plan.html","OK"
"docs/trello-june-fact-status.html","june-plan.html","docs/june-plan.html","OK"
"docs/trello-june-fact-status.html","trello-june-customer-brief.html","docs/trello-june-customer-brief.html","OK"
"docs/trello-june-fact-status.html","trello-june-status-update-pack.html","docs/trello-june-status-update-pack.html","OK"
"docs/trello-june-fact-status.html","trello-june-fact-status.html","docs/trello-june-fact-status.html","OK"
"docs/trello-june-fact-status.html","launch-readiness-master-control.html","docs/launch-readiness-master-control.html","OK"
"docs/trello-june-fact-status.html","artifacts/TRELLO_JUNE_CURRENT_API_SNAPSHOT_2026_06_05.csv","docs/artifacts/TRELLO_JUNE_CURRENT_API_SNAPSHOT_2026_06_05.csv","OK"
"docs/trello-june-fact-status.html","alexey-master-plan.html","docs/alexey-master-plan.html","OK"
"docs/trello-june-fact-status.html","june-plan.html","docs/june-plan.html","OK"
"docs/trello-june-fact-status.html","jun-02-ready-tz-triage.html","docs/jun-02-ready-tz-triage.html","OK"
"docs/trello-june-fact-status.html","jun02-igor-co2p-queue.html","docs/jun02-igor-co2p-queue.html","OK"
"docs/trello-june-fact-status.html","email-notifications-handoff.html","docs/email-notifications-handoff.html","OK"
"docs/trello-june-fact-status.html","events-notifications-launch-control.html","docs/events-notifications-launch-control.html","OK"
"docs/trello-june-fact-status.html","expert-work-regulation-v1.html","docs/expert-work-regulation-v1.html","OK"
"docs/trello-june-fact-status.html","ksenia-expert-school-review-task.html","docs/ksenia-expert-school-review-task.html","OK"
"docs/trello-june-fact-status.html","expert-agent-compensation.html","docs/expert-agent-compensation.html","OK"
"docs/trello-june-fact-status.html","founder-compensation-decisions.html","docs/founder-compensation-decisions.html","OK"
"docs/trello-june-fact-status.html","expert-school-v1-operational-pack.html","docs/expert-school-v1-operational-pack.html","OK"
"docs/trello-june-fact-status.html","first-five-expert-admission-journal.html","docs/first-five-expert-admission-journal.html","OK"
"docs/trello-june-fact-status.html","expert-agent-workspace-handoff.html","docs/expert-agent-workspace-handoff.html","OK"
"docs/trello-june-fact-status.html","co2p-expert-agent-workspace-service-session.html","docs/co2p-expert-agent-workspace-service-session.html","OK"
"docs/trello-june-fact-status.html","test-order-runtime-cockpit.html","docs/test-order-runtime-cockpit.html","OK"
"docs/trello-june-fact-status.html","launch-readiness-master-control.html","docs/launch-readiness-master-control.html","OK"
"docs/trello-june-fact-status.html","anton-oracle-nebula-design-fixes.html","docs/anton-oracle-nebula-design-fixes.html","OK"
"docs/trello-june-fact-status.html","anton-paid-funnel-igor-qa-package.html","docs/anton-paid-funnel-igor-qa-package.html","OK"
"docs/trello-june-fact-status.html","trello-june-customer-brief.html","docs/trello-june-customer-brief.html","OK"
"docs/trello-june-fact-status.html","june-card-fact-readiness.html","docs/june-card-fact-readiness.html","OK"
"docs/trello-june-fact-status.html","june-plan.html","docs/june-plan.html","OK"
"docs/trello-june-fact-status.html","test-order-runtime-cockpit.html","docs/test-order-runtime-cockpit.html","OK"
"docs/trello-june-fact-status.html","launch-readiness-master-control.html","docs/launch-readiness-master-control.html","OK"
"docs/trello-june-fact-status.html","artifacts/JUNE_TASK_READINESS_LEVELS_2026_06_05.csv","docs/artifacts/JUNE_TASK_READINESS_LEVELS_2026_06_05.csv","OK"
"docs/trello-june-fact-status.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/trello-june-status-update-pack.html","../style.css","style.css","OK"
"docs/trello-june-status-update-pack.html","../index.html","index.html","OK"
"docs/trello-june-status-update-pack.html","june-plan.html","docs/june-plan.html","OK"
"docs/trello-june-status-update-pack.html","trello-june-fact-status.html","docs/trello-june-fact-status.html","OK"
"docs/trello-june-status-update-pack.html","trello-june-status-update-pack.html","docs/trello-june-status-update-pack.html","OK"
